movieId,userId,rating
151,40,4.6473613
151,485,4.604864
151,584,4.5775995
151,53,4.5666304
151,236,4.554264
151,35,4.492914
151,429,4.4707074
151,423,4.4487314
151,46,4.4236245
170,53,4.820053
170,452,4.309832
170,276,4.2652183
170,475,4.219027
170,543,4.2092814
170,413,4.1861744
170,93,4.159381
170,389,4.081774
170,12,4.077534
170,46,4.048658
188,236,5.2117734
188,554,5.0988593
188,53,4.8673778
188,154,4.8583436
188,545,4.8155384
188,96,4.6678667
188,136,4.5265226
188,278,4.471439
188,587,4.4396877
188,234,4.439293
195,485,4.5953817
195,584,4.5285625
195,594,4.3264284
195,543,4.318658
195,136,4.255339
195,542,4.20881
195,458,4.1629386
195,423,4.1503043
195,337,3.9993787
195,201,3.9963365
198,53,4.7795053
198,276,4.4517474
198,371,4.35418
198,453,4.3348417
198,12,4.3309793
198,452,4.31323
198,171,4.309616
198,243,4.3071847
198,99,4.283828
198,250,4.2808456
203,53,4.7905803
203,236,4.249528
203,371,4.1962495
203,452,4.1358957
203,1,4.1212554
203,554,4.070493
203,389,4.046652
203,46,4.0439515
203,276,4.03766
203,25,4.0230184
204,543,4.7538834
204,579,4.3124676
204,413,4.2485256
204,558,4.075591
204,43,4.069805
204,544,3.987672
204,578,3.973083
204,584,3.972495
204,406,3.9590855
204,594,3.9353557
213,258,6.243219
213,236,5.850302
213,278,5.0473175
213,375,4.978761
213,191,4.9159827
213,603,4.850723
213,295,4.8271437
213,204,4.8164907
213,296,4.7970724
213,260,4.792956
228,485,3.5400894
228,584,3.359382
228,35,3.3099508
228,136,3.2930622
228,423,3.2857711
228,458,3.1722674
228,77,3.1460965
228,43,3.0920336
228,267,3.0721586
228,344,3.0604823
254,543,3.461291
254,594,3.3755655
254,584,3.318714
254,485,3.2740011
254,43,3.1396713
254,337,3.0653663
254,429,3.050768
254,53,3.0395103
254,12,3.0262856
254,192,3.0225184
256,543,4.3291473
256,43,4.23887
256,594,4.1141124
256,243,4.108013
256,492,4.0817013
256,327,4.0166273
256,337,4.005383
256,574,4.00464
256,12,3.991929
256,276,3.9666898
260,53,5.7747273
260,99,5.2220116
260,43,5.2147007
260,276,5.2105837
260,505,5.1903863
260,1,5.1603336
260,267,5.077858
260,568,5.027906
260,46,5.0220666
260,95,4.996313
265,423,5.101226
265,296,5.0143213
265,20,4.8875585
265,113,4.8224206
265,542,4.8154078
265,505,4.7418857
265,35,4.6103044
265,201,4.609496
265,1,4.6040435
265,40,4.5875
272,35,5.011513
272,389,4.9913235
272,452,4.939812
272,364,4.8887386
272,53,4.8794317
272,40,4.8776813
272,59,4.8459134
272,69,4.838787
272,12,4.799806
272,548,4.7987037
287,35,3.4318924
287,364,3.338343
287,548,3.314236
287,452,3.2466836
287,389,3.2412148
287,53,3.2321577
287,201,3.2096593
287,224,3.2045336
287,162,3.1673248
287,12,3.1353247
298,51,2.1030283
298,275,1.9711049
298,99,1.9676617
298,53,1.9027036
298,96,1.8599025
298,472,1.8179164
298,340,1.8017727
298,164,1.7993551
298,495,1.7899445
298,125,1.7869722
303,243,4.8461657
303,12,4.696926
303,53,4.4481463
303,543,4.445134
303,447,4.4412336
303,276,4.3723006
303,171,4.3700113
303,43,4.350065
303,93,4.2908764
303,240,4.259502
304,594,4.7522035
304,367,4.7392373
304,554,4.608704
304,578,4.60845
304,426,4.4744015
304,542,4.47067
304,587,4.4516277
304,429,4.4404764
304,175,4.4401145
304,543,4.3972073
317,12,4.4046507
317,337,4.3987465
317,594,4.358888
317,53,4.3288846
317,240,4.303464
317,43,4.2947693
317,452,4.287641
317,544,4.236054
317,492,4.2348957
317,543,4.2314262
334,296,5.3657246
334,236,5.3460965
334,505,5.2399554
334,53,5.0909686
334,99,5.0514464
334,502,5.0340385
334,251,5.0113034
334,595,4.9939756
334,258,4.9140363
334,191,4.901908
341,479,3.9402797
341,20,3.722197
341,40,3.7200017
341,35,3.7133677
341,90,3.6936362
341,206,3.693225
341,433,3.6865187
341,409,3.6785653
341,389,3.668753
341,85,3.6263554
342,423,4.375585
342,296,4.358554
342,113,4.269168
342,206,4.197483
342,273,4.1801424
342,99,4.083378
342,83,4.0824585
342,20,4.075913
342,302,4.0705442
342,236,4.0241976
344,243,4.4328947
344,441,4.4294305
344,99,4.409475
344,276,4.3902392
344,37,4.3434772
344,53,4.324709
344,574,4.2635145
344,573,4.1749797
344,56,4.0727696
344,12,4.0198994
345,53,5.3161697
345,171,4.9189653
345,93,4.769981
345,595,4.756763
345,46,4.741963
345,505,4.7171288
345,273,4.707466
345,250,4.682879
345,527,4.667674
345,43,4.6667886
349,53,4.831491
349,543,4.786259
349,584,4.725503
349,485,4.685529
349,594,4.640464
349,35,4.4960365
349,458,4.49508
349,164,4.468133
349,337,4.4282136
349,99,4.427114
354,224,4.8552766
354,389,4.7521696
354,258,4.5088186
354,360,4.4510984
354,188,4.4288597
354,169,4.4099026
354,523,4.3986363
354,327,4.3952594
354,548,4.3666506
354,35,4.335987
369,35,4.5790205
369,364,4.41017
369,53,4.3943486
369,389,4.295649
369,452,4.2686872
369,548,4.183538
369,276,4.180303
369,162,4.1504073
369,90,4.150359
369,456,4.146778
370,43,4.862172
370,344,4.6509914
370,243,4.5364814
370,276,4.4935155
370,543,4.453085
370,492,4.4079514
370,544,4.362065
370,53,4.3249254
370,267,4.2532835
370,441,4.2320156
371,164,4.4965525
371,12,4.4203024
371,224,4.284188
371,594,4.25656
371,536,4.25485
371,584,4.204914
371,176,4.175944
371,485,4.173887
371,587,4.152902
371,543,4.146666
373,267,4.9456186
373,423,4.907754
373,273,4.8408766
373,595,4.816558
373,53,4.8015547
373,43,4.7467866
373,544,4.71545
373,46,4.7100725
373,276,4.6972537
373,99,4.6877217
376,364,4.1547413
376,224,4.066962
376,201,4.0542045
376,536,4.0027766
376,423,4.000597
376,12,3.959662
376,43,3.9296017
376,548,3.926142
376,429,3.887868
376,389,3.8863447
378,485,3.7437446
378,53,3.7258275
378,584,3.6929457
378,554,3.6780396
378,46,3.6481965
378,267,3.6099687
378,423,3.5914536
378,43,3.5833752
378,138,3.562594
378,40,3.5580754
379,12,4.039016
379,337,3.801157
379,543,3.743093
379,594,3.7034338
379,240,3.6866758
379,452,3.5838304
379,243,3.5812047
379,587,3.578751
379,536,3.5428295
379,364,3.539957
382,43,4.5226984
382,364,4.050433
382,201,4.0146365
382,267,3.9297812
382,273,3.9074883
382,453,3.8664515
382,99,3.8548224
382,53,3.8438015
382,423,3.8330257
382,337,3.8290415
413,53,4.557861
413,154,4.130603
413,544,4.1149845
413,277,3.9899561
413,276,3.930997
413,519,3.9127645
413,243,3.9084942
413,388,3.85553
413,533,3.8291776
413,97,3.8033884
414,543,4.186927
414,12,3.7256408
414,594,3.6324258
414,243,3.5702374
414,43,3.5631108
414,53,3.4829144
414,337,3.4753165
414,569,3.4521885
414,558,3.439486
414,452,3.4389222
421,43,4.4081044
421,543,4.1801286
421,201,4.075097
421,486,4.0509543
421,267,4.0265665
421,138,4.008631
421,46,3.975958
421,340,3.9556355
421,584,3.954597
421,429,3.9212117
424,243,1.0472633
424,12,1.0343238
424,276,1.0241327
424,43,1.0206305
424,240,1.0162477
424,337,1.0092859
424,492,0.99487394
424,364,0.9943094
424,543,0.993192
424,225,0.98422414
426,53,4.006963
426,236,4.000735
426,99,3.9122238
426,251,3.8375278
426,35,3.8062122
426,423,3.771033
426,506,3.7483969
426,276,3.724339
426,273,3.7184446
426,364,3.7171652
433,360,3.8981302
433,594,3.7937117
433,224,3.7879517
433,164,3.7226791
433,485,3.694865
433,543,3.6821568
433,42,3.6615968
433,584,3.657788
433,35,3.63625
433,548,3.6212883
454,53,4.9697504
454,543,4.70228
454,584,4.678508
454,554,4.607617
454,485,4.559899
454,594,4.514481
454,46,4.451407
454,337,4.4454904
454,458,4.3595915
454,452,4.359231
457,53,5.2160892
457,43,5.1393523
457,543,4.99275
457,99,4.983855
457,201,4.973765
457,267,4.8898582
457,276,4.8618393
457,1,4.84585
457,486,4.822264
457,568,4.8195724
469,53,4.665805
469,578,4.5769544
469,367,4.5276666
469,162,4.466562
469,250,4.4443054
469,43,4.3942695
469,154,4.3812547
469,371,4.3773355
469,538,4.3363853
469,456,4.3285875
478,53,3.8126822
478,171,3.4254916
478,527,3.3761914
478,122,3.3517373
478,12,3.3141758
478,494,3.2848232
478,595,3.2835717
478,452,3.2564898
478,547,3.2547805
478,93,3.2235224
487,53,2.5415251
487,494,2.4558644
487,595,2.4423692
487,171,2.3912454
487,209,2.385357
487,505,2.3670905
487,547,2.3354666
487,236,2.3158028
487,122,2.2969174
487,495,2.2848337
488,389,3.3937936
488,236,3.2836087
488,452,3.226792
488,53,3.2207124
488,310,3.2063398
488,52,3.1787736
488,523,3.1432064
488,515,3.1426888
488,413,3.140473
488,506,3.130787
490,53,4.489347
490,545,4.106571
490,99,4.083632
490,587,4.0822067
490,458,3.963831
490,337,3.9533088
490,594,3.9421532
490,472,3.9374852
490,1,3.928085
490,12,3.898084
508,53,4.89515
508,360,4.5623646
508,236,4.5577817
508,40,4.533771
508,389,4.5323935
508,96,4.5155897
508,1,4.5133524
508,35,4.45917
508,371,4.4457655
508,69,4.408282
515,224,4.909955
515,389,4.835526
515,364,4.812061
515,383,4.6910596
515,452,4.658425
515,12,4.613268
515,206,4.581975
515,162,4.4910274
515,143,4.4599853
515,367,4.454594
534,389,4.8681726
534,506,4.7881145
534,364,4.732446
534,452,4.67353
534,97,4.5607157
534,236,4.542098
534,52,4.4988465
534,310,4.4821115
534,523,4.460165
534,162,4.449743
536,423,4.6096873
536,161,4.3079147
536,236,4.2270846
536,554,4.1745615
536,46,4.1013894
536,273,4.0708723
536,267,4.0498734
536,43,3.992598
536,302,3.9498873
536,4,3.9498029
541,53,5.3826065
541,505,5.175069
541,595,5.086353
541,377,5.067714
541,236,5.048306
541,251,4.988479
541,568,4.964947
541,494,4.96129
541,40,4.954358
541,209,4.939923
546,413,2.757878
546,543,2.70931
546,578,2.7090087
546,53,2.7058027
546,197,2.6348703
546,452,2.614432
546,93,2.6142585
546,579,2.6110163
546,367,2.6008365
546,106,2.587726
567,413,3.115248
567,12,3.0729055
567,452,2.976443
567,164,2.8897586
567,69,2.887095
567,360,2.8870633
567,224,2.880139
567,40,2.8770988
567,197,2.8676546
567,203,2.8631067
574,53,3.9781594
574,375,3.931907
574,51,3.9032583
574,108,3.8132896
574,236,3.7748423
574,122,3.7639556
574,389,3.7249172
574,371,3.7100544
574,515,3.6811304
574,171,3.6746786
575,43,4.6573925
575,423,4.3699613
575,201,4.199759
575,364,4.1800604
575,267,4.171928
575,337,4.1684437
575,273,4.018636
575,46,3.9467564
575,53,3.91367
575,162,3.906498
592,53,4.9037743
592,276,4.279167
592,171,4.2559404
592,93,4.215352
592,371,4.2150617
592,452,4.2103047
592,236,4.209621
592,25,4.178806
592,515,4.168634
592,122,4.1632237
595,43,4.9842324
595,389,4.6606884
595,53,4.651368
595,169,4.561452
595,578,4.5384417
595,452,4.5294986
595,46,4.527724
595,367,4.527043
595,201,4.5107675
595,429,4.5102615
600,236,4.535634
600,258,4.513757
600,418,4.3047514
600,53,4.296606
600,371,4.1552043
600,373,4.072247
600,348,4.0124288
600,1,3.9865425
600,375,3.953384
600,182,3.9318035
608,53,5.219887
608,258,5.018167
608,389,5.01813
608,375,4.966609
608,371,4.90547
608,122,4.8746047
608,348,4.866537
608,236,4.842111
608,35,4.8347797
608,296,4.7978354
611,329,4.6930747
611,364,4.6482596
611,452,4.147108
611,12,4.130677
611,22,4.126922
611,536,4.04794
611,604,4.010028
611,447,3.9973173
611,269,3.8798022
611,93,3.8105829
612,53,3.66183
612,456,3.432955
612,452,3.3994207
612,276,3.3611026
612,162,3.3281665
612,371,3.277636
612,236,3.2489872
612,305,3.2118707
612,35,3.178068
612,389,3.171468
638,389,3.3937936
638,236,3.2836087
638,452,3.226792
638,53,3.2207124
638,310,3.2063398
638,52,3.1787736
638,523,3.1432064
638,515,3.1426888
638,413,3.140473
638,506,3.130787
639,40,4.2475095
639,418,4.2359977
639,373,4.0582104
639,90,3.9765363
639,236,3.9571388
639,338,3.95371
639,193,3.927753
639,285,3.8996334
639,469,3.8549159
639,191,3.8537486
640,364,3.5793304
640,33,3.3343685
640,273,3.2713003
640,506,3.2691252
640,161,3.2472
640,162,3.2381208
640,456,3.181424
640,43,3.1773758
640,389,3.1422906
640,452,3.1232789
662,594,4.801794
662,456,4.6178603
662,558,4.5723915
662,543,4.5556436
662,452,4.4752846
662,162,4.465864
662,413,4.40278
662,327,4.299258
662,475,4.265641
662,548,4.2567606
668,191,4.919275
668,236,4.6970887
668,258,4.6786766
668,35,4.460407
668,59,4.418232
668,360,4.3194537
668,90,4.2176228
668,285,4.2140574
668,465,4.168604
668,572,4.133893
678,53,5.226732
678,1,4.7577066
678,371,4.7196293
678,258,4.680785
678,389,4.664715
678,452,4.593118
678,543,4.5860834
678,348,4.57288
678,276,4.5513515
678,188,4.5511208
680,53,5.1714964
680,505,4.906359
680,138,4.8759212
680,164,4.8456364
680,377,4.839401
680,1,4.8314157
680,527,4.807129
680,543,4.80248
680,340,4.790103
680,486,4.7765045
708,43,4.5770526
708,543,4.421459
708,53,4.41051
708,201,4.372026
708,99,4.3083076
708,12,4.3070507
708,486,4.288791
708,164,4.2545967
708,340,4.2453337
708,267,4.2317157
714,543,5.5904913
714,578,5.4246197
714,558,5.28756
714,224,5.2291427
714,106,5.071636
714,53,4.9995847
714,433,4.9644337
714,389,4.9263167
714,58,4.9247246
714,443,4.9201064
718,554,4.825637
718,423,4.795008
718,236,4.6254315
718,367,4.624391
718,53,4.6030884
718,46,4.5818877
718,234,4.548571
718,273,4.4924874
718,426,4.444748
718,154,4.406211
724,53,4.304884
724,337,4.13313
724,543,4.1209545
724,276,4.0547624
724,243,3.995315
724,452,3.993944
724,43,3.9901514
724,12,3.9388926
724,93,3.8711889
724,364,3.8362486
726,35,3.4318924
726,364,3.338343
726,548,3.314236
726,452,3.2466836
726,389,3.2412148
726,53,3.2321577
726,201,3.2096593
726,224,3.2045336
726,162,3.1673248
726,12,3.1353247
735,53,4.7539086
735,236,4.6476016
735,375,4.54455
735,122,4.474265
735,171,4.442451
735,595,4.4184914
735,209,4.4184227
735,371,4.375704
735,389,4.32015
735,258,4.3151884
781,236,4.574031
781,258,4.330881
781,53,4.3102126
781,35,4.3033333
781,99,4.2902665
781,191,4.2861223
781,505,4.224108
781,251,4.2228465
781,568,4.2086143
781,296,4.1709976
782,53,4.7771297
782,452,4.480729
782,388,4.3400207
782,243,4.31943
782,12,4.280929
782,393,4.2662187
782,523,4.258243
782,413,4.248763
782,543,4.2292347
782,276,4.2259727
783,554,4.6479
783,485,4.6183786
783,584,4.590274
783,46,4.4438195
783,429,4.404013
783,43,4.37389
783,543,4.328959
783,423,4.297539
783,367,4.290231
783,267,4.2869806
786,53,4.722922
786,337,4.518913
786,543,4.420174
786,344,4.39719
786,458,4.3818173
786,43,4.351857
786,492,4.3443174
786,276,4.257569
786,594,4.2449026
786,243,4.2353797
790,243,2.2094545
790,276,2.1715796
790,53,2.1608102
790,12,2.0891914
790,43,2.076452
790,574,2.0753405
790,99,2.0602849
790,327,2.0486302
790,543,2.0220103
790,453,2.0069935
801,53,4.520115
801,12,4.3905163
801,543,4.302372
801,243,4.2831388
801,452,4.1553774
801,276,4.098181
801,413,4.0913763
801,573,4.0817943
801,171,4.0510545
801,93,4.0246167
805,543,5.459189
805,594,4.975274
805,224,4.9085965
805,12,4.7468467
805,53,4.7207956
805,327,4.697033
805,584,4.681752
805,43,4.644805
805,558,4.641737
805,548,4.597599
809,243,4.051018
809,388,4.0189457
809,53,3.7574983
809,240,3.7486997
809,37,3.724068
809,12,3.715132
809,259,3.7050653
809,492,3.6753817
809,549,3.6616688
809,276,3.599892
828,43,4.6261096
828,53,4.290177
828,538,4.172824
828,337,4.125533
828,250,4.1103187
828,447,4.091532
828,344,4.044675
828,393,4.0308394
828,543,4.00826
828,261,3.9746892
832,276,4.6877975
832,452,4.6809855
832,53,4.6391964
832,12,4.5329204
832,364,4.496039
832,548,4.396737
832,43,4.391826
832,93,4.37453
832,389,4.3538795
832,240,4.3394847
835,423,4.711599
835,99,4.688037
835,53,4.665028
835,458,4.6554284
835,456,4.5389276
835,35,4.537458
835,337,4.5010743
835,276,4.4991503
835,364,4.490798
835,267,4.4885426
837,543,4.8379507
837,43,4.621619
837,138,4.5786066
837,486,4.3436756
837,53,4.2794614
837,569,4.24152
837,106,4.230686
837,340,4.196275
837,584,4.178855
837,527,4.140027
888,485,3.4831014
888,554,3.462708
888,175,3.3084517
888,584,3.2680936
888,594,3.132406
888,426,3.071565
888,126,3.0510192
888,542,3.0444767
888,423,3.0166118
888,429,2.9898279
899,53,5.463378
899,236,5.1997814
899,371,5.1624227
899,302,5.0297823
899,258,4.994438
899,1,4.9783683
899,273,4.9665956
899,250,4.9520516
899,389,4.914665
899,515,4.900842
910,236,4.8922043
910,389,4.8464184
910,433,4.8099637
910,479,4.783582
910,53,4.7831116
910,302,4.7761774
910,206,4.746165
910,90,4.735787
910,20,4.729621
910,273,4.7148247
911,53,5.2586455
911,456,4.9630084
911,43,4.936787
911,162,4.930447
911,594,4.8051224
911,554,4.8040915
911,46,4.785805
911,169,4.784594
911,543,4.7780485
911,578,4.7500625
913,258,5.2690034
913,35,5.1013465
913,568,5.073339
913,53,5.0594068
913,90,4.9227037
913,389,4.9045177
913,43,4.893875
913,505,4.8598332
913,1,4.853156
913,188,4.841111
933,236,5.299978
933,53,5.2826123
933,40,5.080608
933,251,4.963589
933,59,4.9467144
933,35,4.925795
933,69,4.9209943
933,389,4.9121046
933,122,4.8892508
933,465,4.8669505
940,43,5.7490373
940,46,5.539195
940,267,5.470643
940,53,5.400193
940,201,5.283918
940,429,5.260843
940,423,5.2284594
940,486,5.2038207
940,344,5.192057
940,584,5.1759195
943,20,4.6755953
943,108,4.6752243
943,113,4.6020565
943,479,4.5506067
943,389,4.5262046
943,53,4.4955463
943,296,4.4509106
943,171,4.447715
943,253,4.425116
943,383,4.4238863
953,389,5.1529737
953,236,5.113862
953,206,5.0890746
953,35,5.0224495
953,53,4.951466
953,201,4.925763
953,429,4.9218097
953,40,4.919021
953,169,4.90355
953,224,4.8944163
965,53,5.1614943
965,375,5.0044785
965,99,4.9225535
965,51,4.895047
965,258,4.749064
965,278,4.724662
965,122,4.6773167
965,371,4.675176
965,276,4.673906
965,495,4.6450267
971,296,5.5151176
971,51,5.324802
971,160,5.2141128
971,273,5.1842365
971,99,5.0148177
971,275,4.9242606
971,53,4.918487
971,505,4.9066744
971,302,4.8987684
971,423,4.8906274
990,492,3.8164468
990,240,3.7472298
990,243,3.7449152
990,543,3.723953
990,12,3.5739343
990,337,3.5680895
990,544,3.5666013
990,594,3.493416
990,276,3.4834058
990,43,3.4820025
1014,162,4.9389453
1014,90,4.89274
1014,98,4.819369
1014,329,4.6924505
1014,206,4.6627727
1014,113,4.653302
1014,253,4.6175327
1014,358,4.5393147
1014,467,4.4755697
1014,578,4.463977
1018,20,3.2333248
1018,543,3.172918
1018,542,3.15957
1018,224,3.1023033
1018,383,3.050458
1018,578,2.9999864
1018,538,2.9936545
1018,270,2.9750972
1018,113,2.9673517
1018,418,2.967088
1023,53,5.054885
1023,171,4.6300635
1023,527,4.589023
1023,122,4.534318
1023,595,4.4926476
1023,40,4.4844112
1023,494,4.4623456
1023,505,4.454195
1023,547,4.4295516
1023,69,4.4273796
1024,53,5.3036757
1024,1,4.757083
1024,543,4.7218084
1024,371,4.6942673
1024,475,4.6036763
1024,452,4.594086
1024,348,4.564402
1024,25,4.5630736
1024,276,4.5628905
1024,122,4.5530024
1027,37,4.290068
1027,12,4.285458
1027,574,4.2811627
1027,53,4.2676353
1027,99,4.2099476
1027,523,4.108523
1027,375,4.050664
1027,51,4.041213
1027,243,4.032631
1027,56,4.022595
1033,53,4.569348
1033,43,4.451249
1033,99,4.239872
1033,1,4.1728296
1033,46,4.1604166
1033,201,4.1222777
1033,276,4.090214
1033,267,4.0847273
1033,486,4.076692
1033,389,4.070718
1040,53,3.495433
1040,375,3.3174348
1040,51,3.265023
1040,122,3.2465515
1040,389,3.2337286
1040,12,3.2262304
1040,108,3.2090976
1040,452,3.206601
1040,171,3.1894717
1040,371,3.1757696
1042,43,4.6883473
1042,544,4.510005
1042,276,4.427881
1042,267,4.402844
1042,53,4.3922133
1042,452,4.361865
1042,93,4.3445697
1042,364,4.244412
1042,240,4.174844
1042,12,4.1709647
1043,53,3.2691913
1043,12,2.920696
1043,452,2.903936
1043,337,2.8847394
1043,93,2.868365
1043,171,2.8376377
1043,355,2.8349133
1043,544,2.8041186
1043,277,2.7945633
1043,527,2.7824962
1053,603,2.955123
1053,236,2.8932738
1053,506,2.8503063
1053,461,2.777664
1053,191,2.7154195
1053,33,2.6650462
1053,392,2.633466
1053,251,2.603671
1053,258,2.5886357
1053,296,2.577171
1080,258,5.6959753
1080,418,5.5413675
1080,375,5.2868505
1080,53,5.2839727
1080,1,5.1281505
1080,295,4.9978046
1080,371,4.9836855
1080,348,4.9502225
1080,209,4.87137
1080,236,4.8616652
1120,53,5.013851
1120,171,4.5001125
1120,340,4.4947495
1120,543,4.4432096
1120,1,4.4416957
1120,122,4.4364877
1120,375,4.4234166
1120,452,4.4190793
1120,25,4.4092054
1120,276,4.3957753
1129,595,4.714973
1129,53,4.700173
1129,51,4.6807146
1129,495,4.565794
1129,527,4.5044265
1129,313,4.4309134
1129,377,4.4067245
1129,505,4.3985105
1129,340,4.393364
1129,171,4.3667245
1131,35,5.3227744
1131,90,5.0818906
1131,389,4.9545565
1131,364,4.8809805
1131,191,4.869904
1131,409,4.859519
1131,53,4.816179
1131,69,4.792673
1131,258,4.748817
1131,59,4.7474446
1140,224,4.940596
1140,85,4.930048
1140,360,4.2064767
1140,206,4.0421824
1140,270,4.0339375
1140,35,4.015074
1140,383,4.0086203
1140,38,3.9286408
1140,410,3.9272747
1140,201,3.924286
1150,53,5.627178
1150,258,5.474343
1150,236,5.2018642
1150,371,5.1750646
1150,505,5.1551013
1150,1,5.138249
1150,90,5.085062
1150,389,5.0769963
1150,348,5.041094
1150,69,5.030736
1162,108,3.0668335
1162,53,3.0357678
1162,433,3.0329869
1162,171,3.0030293
1162,340,2.9830744
1162,197,2.9737785
1162,375,2.9613464
1162,122,2.9499831
1162,209,2.9485931
1162,377,2.946739
1173,108,4.6649585
1173,287,4.4440484
1173,598,4.4359965
1173,433,4.4060173
1173,418,4.3822665
1173,295,4.19985
1173,375,4.165204
1173,396,4.1031685
1173,430,4.081231
1173,209,3.9824383
1184,53,4.737949
1184,371,4.4923453
1184,236,4.3956013
1184,108,4.391725
1184,418,4.357739
1184,98,4.3190937
1184,348,4.3071504
1184,417,4.2279534
1184,258,4.213814
1184,171,4.199274
1185,191,4.850759
1185,236,4.6569705
1185,258,4.6136274
1185,59,4.604899
1185,479,4.590492
1185,35,4.5839853
1185,85,4.5718446
1185,296,4.5703087
1185,506,4.4980288
1185,90,4.4761543
1188,206,5.106267
1188,85,5.0695558
1188,360,4.976675
1188,224,4.901483
1188,35,4.7616587
1188,467,4.7515616
1188,59,4.685538
1188,389,4.637626
1188,236,4.5918612
1188,429,4.5759115
1196,53,5.836967
1196,276,5.255527
1196,43,5.2431536
1196,505,5.1920476
1196,1,5.1692486
1196,99,5.1253633
1196,340,5.095198
1196,486,5.0761275
1196,171,5.071557
1196,267,5.066405
1203,53,5.438627
1203,236,5.4060497
1203,35,5.2285914
1203,251,5.1374364
1203,568,5.129459
1203,96,5.108783
1203,505,5.094073
1203,1,5.0746684
1203,40,5.069035
1203,296,5.063404
1224,375,5.144689
1224,53,5.062917
1224,258,4.9609146
1224,236,4.88931
1224,360,4.869217
1224,371,4.7439027
1224,122,4.7327905
1224,51,4.730195
1224,389,4.6692834
1224,96,4.6664615
1228,258,5.195725
1228,35,5.191932
1228,53,5.1543255
1228,296,5.063733
1228,375,5.0335655
1228,597,4.9897013
1228,191,4.969076
1228,99,4.92103
1228,389,4.9206567
1228,168,4.9141965
1237,418,5.442061
1237,108,5.269662
1237,113,5.2515764
1237,360,5.171774
1237,35,5.1256657
1237,191,5.1196365
1237,101,5.0941997
1237,168,5.046908
