movieId,userId,rating
225,53,4.4831233
225,543,4.4458704
225,243,4.443987
225,259,4.3732038
225,458,4.350221
225,164,4.2990537
225,548,4.285115
230,53,4.4855003
230,413,4.363725
230,236,4.216359
230,456,4.179558
230,554,4.092282
230,258,4.0677752
230,452,4.06491
230,475,4.064001
230,35,4.0553823
230,572,4.048016
232,258,5.712825
232,35,5.3849883
232,236,5.379793
232,53,5.3224835
232,191,5.1928906
232,360,5.153138
232,389,5.1388254
232,90,5.1289325
232,572,5.1050415
232,69,5.018198
233,53,4.3182383
233,236,4.3018765
233,296,4.278992
233,191,4.1740913
233,251,4.1625633
233,505,4.139178
233,375,4.1292887
233,597,4.125413
233,122,4.1071153
233,35,4.099314
246,258,5.4280963
246,568,5.312717
246,53,5.2911496
246,99,5.2569156
246,1,5.2344184
246,35,5.226415
246,236,5.058898
246,572,4.980694
246,96,4.9805937
246,505,4.9437346
259,327,3.5835373
259,548,3.5690782
259,452,3.543749
259,12,3.5350873
259,224,3.5234287
259,364,3.5094783
259,543,3.483226
259,43,3.4691367
259,389,3.4556801
259,276,3.3927898
274,543,4.270084
274,594,4.2410808
274,43,4.090827
274,584,3.8982942
274,485,3.8167806
274,344,3.7671921
274,492,3.6804426
274,201,3.6314163
274,224,3.60984
274,558,3.5969174
285,12,4.4062653
285,364,4.3279448
285,327,4.2958426
285,543,4.294713
285,452,4.2765093
285,548,4.116171
285,224,4.1024294
285,337,4.0640464
285,276,4.0302463
285,43,4.0238457
291,543,3.3389788
291,584,3.2753086
291,485,3.2712667
291,594,3.1531498
291,43,3.1160388
291,138,3.0015552
291,46,2.9667604
291,53,2.96021
291,192,2.9597707
291,429,2.957374
305,418,5.259147
305,360,4.831564
305,258,4.822982
305,296,4.493159
305,373,4.4757752
305,96,4.44693
305,375,4.380059
305,535,4.24967
305,191,4.096874
305,193,4.0871243
319,99,5.2780013
319,266,4.7426257
319,276,4.7201734
319,392,4.705824
319,35,4.7000794
319,53,4.646717
319,502,4.576191
319,597,4.5666027
319,1,4.5120754
319,296,4.5116076
325,544,3.0915198
325,53,2.9527194
325,46,2.949654
325,554,2.8740616
325,519,2.8259363
325,367,2.7959254
325,267,2.7840767
325,93,2.782104
325,97,2.7691064
325,196,2.7470477
330,544,4.5492034
330,53,4.186655
330,337,4.1108546
330,93,4.0023766
330,276,3.9912944
330,243,3.9568188
330,267,3.8995152
330,43,3.8823097
330,452,3.864688
330,543,3.8505244
333,543,5.8744526
333,53,5.276772
333,558,5.159686
333,594,5.0855007
333,327,5.026204
333,452,4.9836216
333,243,4.973972
333,584,4.965826
333,548,4.9548717
333,475,4.9264283
336,543,3.461291
336,594,3.3755655
336,584,3.318714
336,485,3.2740011
336,43,3.1396713
336,337,3.0653663
336,429,3.050768
336,53,3.0395103
336,12,3.0262856
336,192,3.0225184
346,505,4.1173162
346,296,4.1112003
346,90,4.071968
346,35,4.069982
346,409,4.046192
346,391,4.0050592
346,191,3.9784193
346,74,3.9706206
346,502,3.9464705
346,236,3.9249058
350,543,5.161476
350,594,4.856728
350,584,4.67944
350,53,4.6710787
350,558,4.6251364
350,485,4.4662304
350,542,4.4040055
350,475,4.367606
350,548,4.366039
350,43,4.3371162
353,53,5.0678477
353,533,4.7980723
353,393,4.7698646
353,171,4.7493587
353,276,4.614554
353,595,4.579588
353,515,4.4939423
353,273,4.4773126
353,93,4.4728
353,371,4.4718175
355,43,4.331511
355,543,3.971297
355,240,3.9539583
355,327,3.7132523
355,492,3.7037215
355,594,3.6066306
355,267,3.5849023
355,12,3.5762794
355,544,3.5523138
355,364,3.534637
360,543,4.221128
360,542,3.8305082
360,594,3.8167484
360,584,3.7932696
360,53,3.743552
360,558,3.6907656
360,485,3.6862803
360,578,3.6487048
360,413,3.5359938
360,106,3.5082028
367,43,4.868958
367,77,4.529316
367,267,4.4710836
367,544,4.4569087
367,276,4.412053
367,344,4.352595
367,53,4.334343
367,475,4.1826296
367,93,4.178483
367,303,4.171939
372,296,4.4318314
372,99,4.2217464
372,51,3.9819949
372,1,3.9112434
372,160,3.8617446
372,96,3.802876
372,113,3.7904277
372,535,3.7891114
372,259,3.7688122
372,53,3.7681875
386,53,3.495433
386,375,3.3174348
386,51,3.265023
386,122,3.2465515
386,389,3.2337286
386,12,3.2262304
386,108,3.2090976
386,452,3.206601
386,171,3.1894717
386,371,3.1757696
388,603,3.940164
388,236,3.8576982
388,506,3.8004084
388,461,3.7035513
388,191,3.6205592
388,33,3.5533948
388,392,3.511288
388,251,3.4715614
388,258,3.451514
388,296,3.436228
409,53,2.5533636
409,276,2.325555
409,371,2.3235579
409,393,2.2925396
409,171,2.246894
409,452,2.2305813
409,261,2.2294416
409,243,2.2085693
409,295,2.1876593
409,523,2.1768825
416,12,3.830613
416,276,3.8011167
416,99,3.6302733
416,243,3.608187
416,441,3.606419
416,240,3.6043773
416,573,3.569954
416,327,3.4842024
416,53,3.4568791
416,452,3.4487782
417,51,5.7163324
417,375,5.675705
417,108,5.290888
417,278,4.8873744
417,407,4.8868356
417,275,4.8854327
417,160,4.8009496
417,547,4.7713804
417,437,4.7659535
417,340,4.759248
435,43,4.133636
435,364,3.8379622
435,267,3.7531087
435,201,3.606543
435,423,3.5550036
435,273,3.4826667
435,447,3.3899925
435,548,3.3645263
435,99,3.35871
435,276,3.3492026
442,543,4.6753654
442,558,4.29627
442,594,4.268516
442,53,4.161532
442,43,4.134354
442,413,4.0900035
442,452,4.065211
442,475,4.025057
442,579,4.0166645
442,584,3.9801319
444,258,3.954576
444,90,3.7135093
444,53,3.7095263
444,236,3.6801438
444,418,3.6799867
444,98,3.6704686
444,55,3.5749314
444,371,3.5716405
444,286,3.5592904
444,40,3.550646
473,43,3.5524743
473,543,3.544347
473,327,3.5355303
473,243,3.2849483
473,151,3.1848507
473,276,3.1499164
473,147,3.1398714
473,453,3.1258867
473,573,3.0072792
473,224,2.9993157
476,266,0.9846316
476,502,0.97844577
476,147,0.93295777
476,392,0.87545246
476,99,0.81938857
476,258,0.8128591
476,494,0.8077278
476,276,0.79705757
476,535,0.7927938
476,295,0.7867827
493,12,4.7231565
493,224,4.533761
493,452,4.4804516
493,389,4.45996
493,375,4.3941503
493,53,4.3843827
493,327,4.356335
493,360,4.254449
493,276,4.2284803
493,597,4.21727
512,53,4.243443
512,452,4.0927234
512,276,4.087178
512,12,3.9882736
512,93,3.8944125
512,544,3.8868034
512,97,3.8462644
512,413,3.780695
512,240,3.7435062
512,475,3.7298436
519,43,4.327771
519,544,4.2410855
519,543,4.0442452
519,267,4.01517
519,337,3.8590426
519,579,3.7904897
519,138,3.7891302
519,399,3.7835786
519,584,3.7195463
519,344,3.6908495
539,554,4.761604
539,53,4.752781
539,367,4.508966
539,587,4.4951563
539,429,4.414724
539,594,4.392569
539,46,4.390968
539,234,4.325881
539,162,4.3201485
539,452,4.3176923
548,594,3.8201923
548,35,3.7609155
548,360,3.7541008
548,548,3.7331293
548,413,3.6881986
548,584,3.6725693
548,543,3.6383605
548,42,3.6002712
548,452,3.5861146
548,485,3.5450435
556,99,4.4496837
556,392,4.4296966
556,506,4.146597
556,502,3.9084153
556,296,3.897989
556,603,3.7799697
556,597,3.7649806
556,273,3.7331748
556,266,3.70697
556,275,3.6769304
581,191,4.7260942
581,258,4.651049
581,236,4.5625477
581,360,4.324566
581,35,4.320915
581,59,4.2355185
581,412,4.1765637
581,572,4.1303716
581,90,4.056251
581,285,4.040178
599,53,5.6309237
599,12,5.361879
599,51,5.2160883
599,587,5.1774654
599,278,5.150493
599,360,5.142072
599,375,5.119591
599,495,5.0785446
599,108,5.0632915
599,371,5.015348
631,43,4.5308285
631,77,4.434605
631,423,4.394715
631,267,4.3681498
631,138,4.28553
631,4,4.190551
631,485,4.1141634
631,201,4.0788083
631,46,4.0047917
631,486,3.9354846
663,53,4.282926
663,502,4.251622
663,115,4.2080345
663,543,4.1073446
663,43,4.0912876
663,55,4.087934
663,393,4.087014
663,453,4.0770993
663,147,4.0732183
663,276,4.0301614
665,53,6.200775
665,276,5.6020317
665,171,5.4825797
665,505,5.433119
665,595,5.4150996
665,122,5.343349
665,371,5.3049636
665,494,5.3031344
665,452,5.2782435
665,93,5.219846
671,276,5.3045797
671,243,5.303609
671,53,5.207681
671,327,4.9360795
671,12,4.914056
671,452,4.8726826
671,37,4.8722787
671,147,4.8674116
671,453,4.821567
671,43,4.792497
674,236,5.494296
674,161,5.466292
674,506,5.2875276
674,154,5.063523
674,544,4.867318
674,554,4.8205857
674,97,4.8033476
674,33,4.7945848
674,46,4.7442513
674,52,4.698811
685,40,4.916018
685,35,4.750791
685,53,4.654022
685,69,4.6533933
685,554,4.591705
685,413,4.5175834
685,584,4.5103126
685,485,4.4430614
685,90,4.4302626
685,236,4.406131
694,413,4.3236356
694,53,4.1237283
694,554,4.024718
694,452,4.012373
694,367,3.9714162
694,579,3.9209008
694,97,3.9028652
694,93,3.8366435
694,46,3.7977495
694,578,3.7948313
704,43,4.002036
704,492,3.8843992
704,344,3.8822222
704,240,3.7985783
704,544,3.6241229
704,267,3.459314
704,243,3.3195658
704,151,3.3194203
704,77,3.3182569
704,574,3.3156266
707,367,4.353334
707,53,4.329904
707,291,4.227032
707,154,4.1768284
707,452,4.166878
707,515,4.156089
707,30,4.144171
707,578,4.139085
707,93,4.1117077
707,12,4.105082
711,43,4.57632
711,267,4.1610875
711,543,4.154003
711,584,3.9739718
711,138,3.8988128
711,485,3.8931856
711,201,3.8272734
711,44,3.8124454
711,579,3.8105204
711,344,3.8083718
715,53,5.01051
715,171,4.5462165
715,452,4.531242
715,122,4.496652
715,236,4.470916
715,595,4.4699287
715,371,4.4265494
715,389,4.4253993
715,276,4.3849316
715,93,4.3830853
725,53,3.9884346
725,542,3.8806741
725,40,3.6889591
725,1,3.6629074
725,543,3.6198215
725,554,3.6083484
725,35,3.6068866
725,584,3.598258
725,485,3.5384107
725,236,3.5215442
747,43,3.9121742
747,151,3.857885
747,99,3.7768576
747,276,3.7332184
747,543,3.728658
747,327,3.716688
747,53,3.6630175
747,475,3.656458
747,77,3.629054
747,201,3.5956264
748,53,4.4491973
748,43,4.3980575
748,543,4.3433824
748,426,4.1864467
748,46,4.182215
748,578,4.1709085
748,579,4.150644
748,447,4.1306195
748,556,4.1229672
748,93,4.1059585
861,53,5.375791
861,505,4.930399
861,171,4.8836956
861,1,4.7946773
861,209,4.7090974
861,43,4.6651545
861,106,4.659992
861,527,4.6537
861,390,4.6073933
861,543,4.601834
882,12,2.343497
882,327,2.3363144
882,452,2.3150587
882,276,2.3132515
882,389,2.2118583
882,364,2.1854622
882,548,2.1728866
882,240,2.1724908
882,53,2.1673932
882,523,2.1387982
896,35,2.8876095
896,90,2.810334
896,162,2.7735262
896,456,2.764223
896,188,2.7254977
896,258,2.6545582
896,40,2.6517134
896,572,2.6375318
896,53,2.6050813
896,548,2.585406
906,389,5.6287565
906,452,5.3502994
906,53,5.228047
906,523,5.208052
906,236,5.1856575
906,169,5.168531
906,52,5.0822635
906,364,5.079532
906,413,5.069529
906,548,5.0479116
912,236,5.7093267
912,258,5.5039268
912,53,5.429617
912,1,5.1940136
912,296,5.1721983
912,35,5.1528277
912,302,5.144545
912,40,5.1294413
912,90,5.103506
912,371,5.102648
924,236,5.5631557
924,258,5.1856346
924,296,5.026541
924,53,5.0145316
924,505,4.9199066
924,191,4.9184475
924,40,4.873472
924,373,4.863703
924,251,4.848527
924,90,4.7649083
926,99,5.4700265
926,273,5.458537
926,423,5.4382396
926,506,5.3833756
926,296,5.3292117
926,4,5.3038836
926,302,5.229417
926,201,5.2192883
926,43,5.171327
926,389,5.076109
935,344,5.198273
935,43,5.137637
935,99,5.0462923
935,53,4.9618015
935,273,4.867068
935,259,4.849844
935,296,4.8474073
935,538,4.841839
935,492,4.7810926
935,505,4.774198
955,99,5.60556
955,53,5.568301
955,43,5.4046926
955,258,5.3880105
955,1,5.3175936
955,453,5.1581507
955,344,5.148026
955,276,5.114143
955,201,5.0420175
955,188,5.0134325
973,53,4.875544
973,236,4.694126
973,1,4.4879665
973,371,4.4259734
973,40,4.3609867
973,505,4.35815
973,258,4.3316107
973,122,4.3297615
973,389,4.315699
973,251,4.310574
984,258,4.7793036
984,90,4.7577653
984,35,4.5338583
984,188,4.3476753
984,191,4.286348
984,236,4.233166
984,467,4.2198277
984,162,4.2051334
984,572,4.1505046
984,461,4.133582
1008,389,3.6712763
1008,375,3.623052
1008,53,3.6166492
1008,523,3.5118701
1008,452,3.4858558
1008,25,3.4055223
1008,371,3.3855078
1008,122,3.3846855
1008,515,3.3808978
1008,169,3.3700001
1046,43,6.066446
1046,543,6.0251226
1046,53,5.7208185
1046,486,5.703586
1046,46,5.692787
1046,584,5.6323376
1046,201,5.5908494
1046,138,5.5364165
1046,429,5.5308194
1046,267,5.513729
1047,53,4.7163296
1047,344,4.6978173
1047,544,4.6343713
1047,43,4.4895315
1047,138,4.448175
1047,276,4.3579116
1047,267,4.3122277
1047,486,4.30609
1047,492,4.2774525
1047,46,4.2688503
1055,12,2.3150277
1055,327,2.308549
1055,452,2.2454145
1055,240,2.2420058
1055,364,2.1878533
1055,276,2.1801474
1055,243,2.144495
1055,225,2.0663054
1055,548,2.0341012
1055,93,2.0216627
1061,53,5.398746
1061,258,4.8637533
1061,1,4.8431215
1061,543,4.8140574
1061,475,4.720177
1061,371,4.695705
1061,276,4.6797957
1061,537,4.6283684
1061,99,4.586924
1061,188,4.5707164
1077,258,4.833221
1077,53,4.744682
1077,502,4.680769
1077,505,4.608423
1077,99,4.5872593
1077,236,4.4974694
1077,1,4.4697104
1077,296,4.4495564
1077,568,4.423401
1077,276,4.333219
1093,543,5.002532
1093,53,4.9894934
1093,12,4.616904
1093,452,4.6158414
1093,276,4.5929604
1093,475,4.568606
1093,548,4.531411
1093,594,4.5154915
1093,327,4.473378
1093,35,4.4573746
1114,53,4.575219
1114,171,4.11059
1114,527,4.0514293
1114,122,4.0220847
1114,12,3.977011
1114,494,3.941788
1114,595,3.940286
1114,452,3.907788
1114,547,3.9057364
1114,93,3.8682268
1125,53,5.021099
1125,1,4.831518
1125,30,4.804884
1125,543,4.7527432
1125,578,4.7414985
1125,375,4.7399993
1125,453,4.7150683
1125,418,4.6879363
1125,538,4.678748
1125,371,4.659046
1170,243,2.2094545
1170,276,2.1715796
1170,53,2.1608102
1170,12,2.0891914
1170,43,2.076452
1170,574,2.0753405
1170,99,2.0602849
1170,327,2.0486302
1170,543,2.0220103
1170,453,2.0069935
1172,418,5.3692155
1172,1,5.2744393
1172,20,5.171021
1172,53,5.1412396
1172,542,5.0599785
1172,375,5.057242
1172,543,5.04976
1172,252,4.9888306
1172,538,4.9658623
1172,296,4.964445
1176,236,5.355178
1176,258,5.0487385
1176,603,4.7922463
1176,461,4.6672773
1176,191,4.6524267
1176,33,4.5907106
1176,53,4.577961
1176,506,4.577916
1176,90,4.57345
1176,371,4.48598
1190,236,4.395173
1190,258,4.1241026
1190,90,4.0809345
1190,191,4.0385394
1190,53,3.805945
1190,35,3.804005
1190,285,3.7855551
1190,59,3.7577739
1190,40,3.7388961
1190,74,3.737465
1197,53,5.767062
1197,43,5.408594
1197,543,5.2107363
1197,276,5.1207933
1197,452,5.1102448
1197,1,5.104649
1197,93,5.1007395
1197,389,5.095904
1197,171,5.078837
1197,69,5.0407267
1206,53,5.542178
1206,494,4.9807687
1206,258,4.9434204
1206,276,4.890037
1206,122,4.86884
1206,171,4.8616667
1206,371,4.8528123
1206,147,4.822025
1206,505,4.8074026
1206,266,4.7904153
1207,389,5.301227
1207,35,5.209499
1207,224,5.193868
1207,201,5.1812325
1207,548,5.078249
1207,53,5.058025
1207,169,5.045065
1207,43,5.042538
1207,206,5.040293
1207,40,4.995578
1208,53,5.342409
1208,99,5.197017
1208,296,5.1632147
1208,505,5.1164346
1208,258,5.106394
1208,236,5.07951
1208,209,5.001241
1208,375,5.000518
1208,1,4.951171
1208,597,4.9366612
1215,53,5.2124634
1215,276,5.1733522
1215,171,5.0703626
1215,441,4.9868712
1215,39,4.984519
1215,375,4.9620814
1215,340,4.9437027
1215,452,4.924298
1215,12,4.9231215
1215,122,4.884711
1244,53,5.2681594
1244,171,4.891301
1244,122,4.891283
1244,209,4.8785534
1244,375,4.8733563
1244,494,4.867
1244,547,4.8449416
1244,505,4.8429394
1244,296,4.8279734
1244,51,4.8073893
1247,53,5.2002296
1247,389,5.195092
1247,452,5.004242
1247,122,4.9297624
1247,364,4.8914866
1247,375,4.88664
1247,371,4.885848
1247,108,4.881736
1247,171,4.8793826
1247,35,4.877109
1249,53,5.6822157
1249,99,5.2617235
1249,505,5.107857
1249,276,5.1029034
1249,1,5.049358
1249,171,4.937355
1249,296,4.9262486
1249,502,4.922567
1249,122,4.8985577
1249,209,4.8893986
1260,506,5.27679
1260,191,5.233064
1260,59,4.9090176
1260,35,4.7869573
1260,85,4.766913
1260,236,4.696566
1260,597,4.6805487
1260,389,4.6336665
1260,216,4.619512
1260,360,4.594778
1266,53,5.7334986
1266,276,5.1421676
1266,475,4.978063
1266,452,4.974109
1266,543,4.966194
1266,93,4.9444146
1266,1,4.9322734
1266,486,4.882688
1266,340,4.8708587
1266,171,4.865211
1288,53,5.3563643
1288,99,5.2363186
1288,276,5.094092
1288,505,5.0370665
1288,502,4.989195
1288,209,4.988632
1288,258,4.9385247
1288,375,4.936979
1288,1,4.919478
1288,122,4.878324
1290,587,4.6808825
1290,12,4.6777396
1290,53,4.6636305
1290,527,4.4173465
1290,108,4.402861
1290,176,4.3780694
1290,452,4.2724247
1290,337,4.235407
1290,171,4.231058
1290,67,4.193338
1291,53,5.6634917
1291,276,5.3785596
1291,243,5.105662
1291,441,5.078132
1291,573,5.051859
1291,43,5.049582
1291,475,5.0011773
1291,543,4.9943886
1291,452,4.98756
1291,12,4.96107
1295,543,6.052911
1295,337,5.3894157
1295,584,5.319852
1295,594,5.279932
1295,579,5.1899962
1295,536,5.170599
1295,558,5.1636295
1295,364,5.0171385
1295,224,4.9931946
1295,548,4.983815
1300,53,5.4578857
1300,51,5.024957
1300,1,4.95236
1300,12,4.9465666
1300,340,4.920349
1300,375,4.913281
1300,122,4.894069
1300,171,4.8827653
1300,527,4.8571873
1300,99,4.742957
1302,12,4.9456267
1302,53,4.895647
1302,452,4.696872
1302,587,4.659596
1302,108,4.599355
1302,176,4.535803
1302,51,4.473859
1302,389,4.4731536
1302,164,4.4685645
1302,122,4.4266562
1304,389,4.898645
1304,224,4.8488913
1304,360,4.8413787
1304,53,4.8022017
1304,35,4.8012266
1304,375,4.740807
1304,568,4.724628
1304,548,4.671363
1304,69,4.606379
1304,452,4.601713
1306,543,5.1785154
1306,578,4.9912825
1306,106,4.9166827
1306,30,4.853353
1306,586,4.8376
1306,53,4.8280473
1306,138,4.7404456
1306,598,4.6545463
1306,594,4.618666
1306,246,4.616527
1323,77,2.4498482
1323,423,2.4068382
1323,267,2.3879251
1323,22,2.375743
1323,35,2.3500812
1323,310,2.3420973
1323,269,2.3337822
1323,40,2.3246694
1323,409,2.3175213
1323,568,2.3009522
1324,138,2.6320841
1324,77,2.3060815
1324,377,2.1569655
1324,485,2.1303232
1324,310,2.1255019
1324,34,2.1206772
1324,175,2.1176872
1324,197,2.0932918
1324,46,2.087943
1324,486,2.054007
1332,236,3.9903107
1332,603,3.8816965
1332,506,3.822622
1332,191,3.705797
1332,53,3.68166
1332,251,3.6617908
1332,33,3.5992403
1332,296,3.588426
1332,258,3.574439
1332,461,3.5689213
1382,53,3.0521839
1382,413,2.816223
1382,452,2.6691856
1382,69,2.6000931
1382,276,2.581802
1382,171,2.5715737
1382,543,2.5680494
1382,31,2.5536244
1382,475,2.547547
1382,122,2.5450356
1391,53,4.801204
1391,236,4.577325
1391,355,4.3263288
1391,554,4.256994
1391,154,4.239889
1391,607,4.2143307
1391,595,4.2091203
1391,371,4.1489167
1391,251,4.1089816
1391,278,4.102762
1399,360,4.3159394
1399,418,4.2843623
1399,413,4.1827617
1399,224,4.1184974
1399,578,4.1142683
1399,558,4.1086135
1399,115,4.1057816
1399,69,4.01182
1399,375,4.0075755
1399,389,3.9967155
1425,53,4.099602
1425,413,3.9284794
1425,452,3.7513034
1425,236,3.7413979
1425,69,3.7210205
1425,389,3.6990945
1425,171,3.6867387
1425,371,3.6508684
1425,25,3.6452813
1425,122,3.632046
1427,138,1.3652194
1427,77,1.2440482
1427,377,1.2273066
1427,53,1.2117252
1427,46,1.2068181
1427,486,1.1980083
1427,267,1.1876861
1427,244,1.1869007
1427,197,1.1801153
1427,310,1.1754687
1457,53,5.0150113
1457,413,4.833118
1457,554,4.732291
1457,97,4.4284444
1457,452,4.394056
1457,544,4.3864822
1457,31,4.380434
1457,594,4.346135
1457,529,4.3375926
1457,46,4.3374844
1458,53,4.415775
1458,505,4.3230214
1458,423,4.228876
1458,40,4.0273323
1458,554,4.000033
1458,267,3.9804034
1458,595,3.9502196
1458,35,3.9491208
1458,46,3.9314759
1458,32,3.9301975
1473,53,4.1983056
1473,1,3.9474423
1473,543,3.7971432
1473,99,3.783415
1473,371,3.6189332
1473,542,3.6123757
1473,505,3.611714
1473,475,3.5980458
1473,276,3.5941398
1473,43,3.5638163
1477,543,4.090653
1477,224,3.945684
1477,548,3.9393141
1477,327,3.9008148
1477,12,3.8165565
1477,43,3.8016503
1477,452,3.7975118
1477,594,3.7790656
1477,364,3.7407806
1477,35,3.7085066
1485,543,4.798282
1485,43,4.389294
1485,594,4.3770895
1485,53,4.1651797
1485,558,4.1642466
1485,475,4.1090364
1485,584,4.0541325
1485,327,4.02745
1485,224,4.012026
1485,151,4.01015
1488,55,4.8449836
1488,537,4.63914
1488,147,4.468314
1488,53,4.4606113
1488,549,4.421329
1488,295,4.188778
1488,37,4.162555
1488,543,4.1027985
1488,494,4.061582
1488,207,4.0512395
1542,53,4.986158
1542,258,4.949352
1542,371,4.843879
1542,90,4.644163
1542,348,4.6232867
1542,236,4.6029506
1542,261,4.5018263
1542,253,4.48575
1542,162,4.4466834
1542,108,4.444678
1546,236,3.9686797
1546,258,3.9495378
1546,418,3.7666578
1546,53,3.75953
1546,371,3.6358035
1546,373,3.5632157
1546,348,3.510875
1546,1,3.488225
1546,375,3.4592106
1546,182,3.440328
1550,53,4.058413
1550,543,4.0515637
1550,452,3.9796355
1550,224,3.964112
1550,413,3.9460196
1550,389,3.931587
1550,12,3.9208426
1550,594,3.8563712
1550,475,3.832664
1550,548,3.7967863
1564,113,4.85005
1564,296,4.5515656
1564,206,4.40187
1564,20,4.3880486
1564,108,4.382965
1564,479,4.268823
1564,383,4.2203
1564,83,4.177635
1564,90,4.142871
1564,160,4.0890794
1565,367,3.9463882
1565,426,3.7017267
1565,554,3.6840236
1565,578,3.6435657
1565,53,3.6212714
1565,594,3.5976412
1565,429,3.592043
1565,46,3.5817363
1565,154,3.573536
1565,587,3.568384
1582,543,4.111003
1582,594,3.906899
1582,584,3.8410742
1582,485,3.743179
1582,542,3.6971667
1582,558,3.5740101
1582,53,3.44505
1582,587,3.4196558
1582,116,3.416251
1582,413,3.3610637
1583,138,4.095658
1583,77,3.732145
1583,377,3.6819198
1583,53,3.6351755
1583,46,3.6204548
1583,486,3.594025
1583,267,3.5630593
1583,244,3.5607023
1583,197,3.5403461
