movieId,userId,rating
172,441,3.9112165
174,492,4.7101684
174,243,4.6324625
174,240,4.5540614
174,255,4.3722405
174,544,4.3187747
174,43,4.3154564
174,543,4.2174377
174,337,4.096792
174,569,4.035539
174,225,4.016338
180,53,4.8565364
180,276,4.775343
180,502,4.7142634
180,147,4.6638913
180,171,4.48602
180,441,4.4045124
180,39,4.374071
180,243,4.367884
180,122,4.3014383
180,453,4.294349
184,603,3.940164
184,236,3.8576982
184,506,3.8004084
184,461,3.7035513
184,191,3.6205592
184,33,3.5533948
184,392,3.511288
184,251,3.4715614
184,258,3.451514
184,296,3.436228
186,594,4.077831
186,456,3.9690783
186,136,3.9475935
186,429,3.8834505
186,458,3.8494782
186,548,3.8337471
186,53,3.8147733
186,162,3.8068209
186,584,3.7812107
186,452,3.7746768
187,259,5.332668
187,276,5.2949243
187,53,5.2931323
187,243,5.1059837
187,99,4.989581
187,12,4.952667
187,452,4.8100204
187,574,4.792203
187,337,4.788595
187,364,4.779604
199,389,4.9740496
199,236,4.8605905
199,53,4.7234454
199,310,4.7233744
199,452,4.697309
199,52,4.6189184
199,506,4.6040874
199,515,4.5917215
199,523,4.5882287
199,375,4.5291386
201,543,3.461291
201,594,3.3755655
201,584,3.318714
201,485,3.2740011
201,43,3.1396713
201,337,3.0653663
201,429,3.050768
201,53,3.0395103
201,12,3.0262856
201,192,3.0225184
208,53,4.4289036
208,12,4.2343335
208,243,4.134365
208,452,4.087878
208,388,3.9961102
208,240,3.967562
208,276,3.9209719
208,519,3.8986712
208,93,3.8785803
208,154,3.8782482
215,296,5.7508264
215,505,5.657438
215,423,5.4766455
215,53,5.343576
215,494,5.323644
215,502,5.1409087
215,535,5.1071467
215,499,5.080164
215,251,5.015466
215,1,4.994635
242,40,4.6310296
242,53,4.608482
242,69,4.584356
242,35,4.5639873
242,115,4.462711
242,413,4.4528785
242,389,4.4467745
242,568,4.420501
242,360,4.352704
242,236,4.3322263
248,337,4.4508595
248,492,4.3660316
248,12,4.34587
248,543,4.341459
248,43,4.3234015
248,240,4.315806
248,594,4.311342
248,196,4.248791
248,426,4.182039
248,569,4.1607003
252,53,4.590066
252,594,4.5065174
252,584,4.3632092
252,543,4.3438783
252,43,4.3355927
252,485,4.313019
252,458,4.3059573
252,46,4.2803946
252,344,4.259457
252,472,4.2381005
270,594,4.5702224
270,485,4.5357046
270,584,4.511846
270,429,4.449332
270,543,4.2637057
270,43,4.248616
270,554,4.2352805
270,126,4.1743255
270,367,4.1195307
270,27,4.0356555
275,12,3.0834737
275,327,2.8803184
275,452,2.8352163
275,240,2.774971
275,224,2.756581
275,243,2.6958292
275,389,2.6377869
275,276,2.6347985
275,501,2.6122742
275,93,2.5970926
276,492,4.1256094
276,12,4.0718036
276,53,4.0440016
276,240,4.024406
276,276,3.936644
276,243,3.9116726
276,337,3.9035397
276,574,3.8902433
276,99,3.8749192
276,458,3.8576646
281,53,4.871209
281,35,4.7160044
281,99,4.5984035
281,12,4.5864444
281,276,4.569029
281,452,4.508693
281,389,4.502575
281,597,4.4882536
281,548,4.447177
281,164,4.4407907
282,542,4.786893
282,53,4.620115
282,1,4.3824515
282,554,4.317575
282,587,4.2989583
282,296,4.2282476
282,234,4.197463
282,584,4.193469
282,485,4.1645575
282,545,4.1628504
284,543,4.4498286
284,594,4.4452295
284,558,3.932085
284,584,3.8823936
284,224,3.8264923
284,578,3.6924999
284,12,3.68486
284,256,3.6818888
284,485,3.6626985
284,557,3.6617985
294,364,3.5250864
294,389,3.4227717
294,452,3.401481
294,548,3.2373366
294,43,3.231034
294,12,3.2067487
294,224,3.1838038
294,327,3.169649
294,162,3.1688874
294,169,3.1624317
302,99,3.8582711
302,35,3.7869308
302,53,3.7758975
302,236,3.6361017
302,251,3.601698
302,589,3.5863237
302,276,3.566298
302,423,3.5223117
302,495,3.5092344
302,42,3.5079374
311,12,3.304699
311,364,3.2459586
311,327,3.2218823
311,543,3.2210345
311,452,3.2073817
311,548,3.0871277
311,224,3.076822
311,337,3.0480347
311,276,3.0226848
311,43,3.017884
313,224,3.9977224
313,389,3.9626005
313,201,3.8577855
313,43,3.8244464
313,99,3.7979429
313,20,3.789566
313,296,3.757858
313,273,3.7525687
313,364,3.7388659
313,479,3.7088208
315,543,4.7976575
315,224,4.371953
315,558,4.3326297
315,584,4.3058314
315,594,4.299074
315,43,4.183117
315,485,4.16728
315,548,4.1123376
315,579,3.988327
315,327,3.9832268
337,53,4.9682527
337,236,4.810713
337,99,4.7402463
337,389,4.64702
337,296,4.6448545
337,371,4.6211853
337,302,4.6205215
337,273,4.5941076
337,251,4.5803747
337,96,4.570755
357,258,4.7768364
357,389,4.7578783
357,35,4.7574353
357,188,4.728883
357,162,4.686679
357,456,4.6370654
357,90,4.610775
357,364,4.6104875
357,461,4.5715528
357,53,4.5528417
365,53,4.541874
365,371,4.2769885
365,69,4.2733827
365,578,4.2412925
365,98,4.220338
365,40,4.202377
365,413,4.2007136
365,389,4.190804
365,348,4.1745505
365,452,4.1505275
393,43,3.7753081
393,594,3.7020202
393,344,3.6860776
393,456,3.5050433
393,162,3.4425647
393,337,3.4331782
393,458,3.424256
393,201,3.4093482
393,136,3.40878
393,543,3.4082153
405,147,3.5775454
405,543,3.4005494
405,53,3.343183
405,55,3.248316
405,171,3.2280333
405,243,3.1776073
405,12,3.1711378
405,327,3.1329556
405,276,3.116065
405,69,3.1130142
407,53,5.581544
407,543,5.0140796
407,544,4.9882846
407,527,4.8711934
407,586,4.8038225
407,276,4.7959666
407,138,4.790946
407,243,4.778489
407,55,4.7463713
407,171,4.733327
410,53,4.3454213
410,43,4.0470257
410,543,3.9918163
410,276,3.988196
410,452,3.9571865
410,523,3.8973794
410,93,3.8852625
410,389,3.880549
410,475,3.8749545
410,171,3.8708005
420,43,4.442306
420,543,4.28782
420,243,4.213404
420,492,4.0390153
420,276,3.9478188
420,344,3.9389446
420,240,3.9302845
420,327,3.8791924
420,337,3.7897801
420,225,3.7456188
422,53,4.3568897
422,543,4.3359294
422,584,4.3291454
422,485,4.2657204
422,413,4.256909
422,594,4.2567616
422,452,4.178192
422,429,4.1654572
422,548,4.162835
422,554,4.1081085
466,43,4.41921
466,243,4.109623
466,276,4.1036153
466,453,4.034746
466,441,3.9315863
466,53,3.903785
466,502,3.7992995
466,574,3.7989028
466,492,3.796918
466,255,3.7959013
468,53,4.5042777
468,99,4.460508
468,258,4.4505095
468,43,4.3107433
468,456,4.228023
468,276,4.221747
468,475,4.220972
468,188,4.209787
468,523,4.175531
468,344,4.139199
475,375,5.266923
475,53,5.209167
475,51,5.165035
475,96,5.132609
475,236,5.1161566
475,258,5.0946307
475,99,5.0452905
475,1,5.0348053
475,275,5.009221
475,389,4.946446
499,276,3.3147814
499,53,3.2796245
499,243,3.2779262
499,12,3.272834
499,99,3.1319582
499,43,3.1229925
499,574,3.0968611
499,452,3.0848963
499,327,3.0538635
499,453,2.9875116
506,236,5.336775
506,53,4.997936
506,258,4.9292645
506,603,4.874931
506,191,4.867199
506,251,4.7951956
506,35,4.745157
506,296,4.6955166
506,371,4.6928864
506,506,4.682727
517,543,5.4875884
517,43,5.201541
517,594,5.1367974
517,544,5.1111717
517,240,5.077539
517,584,5.068866
517,492,4.932525
517,53,4.911227
517,337,4.9103165
517,452,4.8904037
521,258,4.044645
521,236,3.904032
521,418,3.876398
521,53,3.7894511
521,191,3.736592
521,295,3.7036338
521,375,3.6775324
521,371,3.6360636
521,193,3.6290236
521,90,3.612449
522,4,4.506006
522,296,4.3831706
522,506,4.2879605
522,423,4.2636003
522,22,4.2450085
522,85,4.1831603
522,479,4.1803966
522,409,4.1685147
522,216,4.0262117
522,433,4.0243278
529,53,5.033801
529,413,5.0068393
529,452,4.8876295
529,389,4.7631974
529,12,4.724426
529,93,4.6872153
529,69,4.6091137
529,122,4.569549
529,340,4.5594482
529,276,4.5210385
535,258,5.4839964
535,236,5.362778
535,278,5.112612
535,375,5.025111
535,360,5.0189877
535,51,4.902161
535,461,4.831524
535,96,4.8305926
535,204,4.738788
535,154,4.7318525
551,53,4.696102
551,108,4.616059
551,389,4.581977
551,375,4.5788016
551,171,4.5492887
551,433,4.484161
551,122,4.4646244
551,371,4.4220634
551,25,4.4158626
551,340,4.4120936
562,389,4.6362934
562,236,4.6243367
562,409,4.607125
562,53,4.578994
562,90,4.569438
562,43,4.541331
562,505,4.5295625
562,273,4.517963
562,391,4.5118833
562,69,4.4877367
573,53,4.1638227
573,236,3.9358807
573,371,3.8794758
573,258,3.84996
573,69,3.7988126
573,40,3.7878327
573,348,3.771575
573,90,3.7465096
573,389,3.727186
573,1,3.6879306
605,413,4.42101
605,452,4.350178
605,12,4.3177876
605,53,4.215988
605,97,4.0661325
605,549,3.9649332
605,587,3.9493392
605,607,3.8956172
605,52,3.8687003
605,389,3.859015
616,53,4.554805
616,543,4.5082994
616,1,4.4695983
616,542,4.3824053
616,138,4.3616514
616,584,4.34882
616,485,4.3305383
616,43,4.3213477
616,106,4.2961802
616,486,4.2854595
617,90,3.7370715
617,558,3.624757
617,40,3.6127808
617,69,3.602721
617,188,3.5942616
617,543,3.5650504
617,35,3.5392895
617,258,3.529846
617,162,3.5073423
617,389,3.478364
628,452,5.1753545
628,413,5.1099
628,53,5.0351615
628,93,4.81829
628,69,4.782816
628,579,4.781081
628,389,4.7805696
628,12,4.759977
628,276,4.7524285
628,364,4.7285624
656,53,3.9531908
656,43,3.7685575
656,543,3.7126536
656,452,3.611553
656,46,3.5897007
656,276,3.5779417
656,93,3.570307
656,12,3.5615883
656,267,3.5535138
656,594,3.5500972
670,389,5.5130277
670,224,5.3414254
670,452,5.169609
670,375,5.1296563
670,523,5.0253077
670,327,4.9852347
670,169,4.970458
670,548,4.933363
670,69,4.9282465
670,410,4.924421
700,53,4.9636393
700,12,4.732967
700,452,4.593081
700,543,4.5341516
700,276,4.512902
700,389,4.4632177
700,93,4.444867
700,99,4.4337516
700,1,4.3877583
700,43,4.371689
722,35,4.5758567
722,364,4.451124
722,548,4.418981
722,452,4.328912
722,389,4.32162
722,53,4.3095436
722,201,4.2795463
722,224,4.272712
722,162,4.2230997
722,12,4.180433
745,53,5.7069235
745,505,5.3404264
745,423,5.3162985
745,43,5.3129497
745,267,5.2902236
745,46,5.2830935
745,236,5.2235494
745,273,5.2150464
745,554,5.1397867
745,93,5.132808
765,492,4.4648247
765,344,4.446187
765,43,4.4104304
765,243,4.4003334
765,276,4.269146
765,574,4.2106752
765,53,4.166409
765,240,4.157234
765,99,4.0930023
765,543,3.9759228
773,53,4.344658
773,452,4.099156
773,12,4.098405
773,523,3.9945822
773,375,3.9847598
773,389,3.9497714
773,371,3.9149234
773,25,3.8805966
773,122,3.8734558
773,276,3.8551111
778,53,5.5322013
778,122,4.9632835
778,171,4.958496
778,494,4.9504056
778,12,4.8917747
778,371,4.880256
778,1,4.8667626
778,505,4.8248634
778,495,4.8194933
778,108,4.8184457
785,276,4.8119683
785,53,4.707801
785,243,4.629384
785,43,4.5958376
785,12,4.4171433
785,441,4.369481
785,93,4.3398685
785,452,4.3366575
785,147,4.2873707
785,99,4.277397
788,327,4.538931
788,543,4.1347203
788,43,4.091025
788,276,4.065595
788,240,4.033986
788,151,4.029664
788,548,4.0279083
788,224,4.01564
788,12,3.9682276
788,243,3.9303951
802,543,5.0163574
802,584,4.7506814
802,53,4.7280917
802,594,4.6462984
802,12,4.615847
802,452,4.6134663
802,43,4.612813
802,544,4.6021867
802,548,4.588677
802,485,4.581596
803,603,3.940164
803,236,3.8576982
803,506,3.8004084
803,461,3.7035513
803,191,3.6205592
803,33,3.5533948
803,392,3.511288
803,251,3.4715614
803,258,3.451514
803,296,3.436228
841,375,3.6203704
841,53,3.5808904
841,295,3.524155
841,258,3.5057921
841,418,3.4091265
841,209,3.3910418
841,266,3.3685422
841,122,3.344641
841,494,3.3405292
841,348,3.3017254
851,495,4.5931225
851,278,4.285358
851,108,4.2480755
851,12,4.165054
851,549,4.157462
851,259,3.9849942
851,160,3.9777224
851,51,3.9553952
851,113,3.9464345
851,53,3.9330156
892,53,5.174645
892,452,4.8841076
892,43,4.8644414
892,337,4.819069
892,267,4.808831
892,93,4.799257
892,364,4.780367
892,276,4.7682014
892,12,4.760984
892,46,4.7355413
901,53,4.5934043
901,98,4.5870333
901,261,4.5758
901,393,4.446693
901,355,4.419381
901,154,4.2408533
901,529,4.2363276
901,371,4.2263427
901,236,4.2205687
901,162,4.1621523
902,236,5.323983
902,53,5.2572093
902,154,5.049141
902,296,5.0186877
902,371,5.0134726
902,302,4.9662166
902,273,4.9289184
902,367,4.8985376
902,206,4.8398743
902,99,4.8191805
905,53,5.786682
905,389,5.671865
905,452,5.6106014
905,69,5.4422398
905,93,5.3947515
905,169,5.337622
905,12,5.3197684
905,548,5.2959847
905,171,5.2908287
905,364,5.2787
909,53,5.603166
909,452,5.2818947
909,12,5.258954
909,171,5.1958094
909,108,5.1502366
909,122,5.121619
909,389,5.020692
909,93,4.992993
909,371,4.962106
909,375,4.961125
915,53,4.579613
915,236,4.535193
915,296,4.4922605
915,113,4.4766946
915,371,4.40175
915,90,4.3805385
915,273,4.366264
915,389,4.3589044
915,108,4.3523235
915,505,4.3199115
917,53,4.245078
917,554,4.103345
917,46,3.9075434
917,234,3.9052372
917,529,3.8466382
917,337,3.8431466
917,423,3.7572045
917,584,3.7508364
917,527,3.7171016
917,587,3.686068
927,236,4.800357
927,53,4.751778
927,389,4.70005
927,375,4.5176873
927,258,4.517582
927,371,4.451103
927,452,4.4291706
927,69,4.4186883
927,122,4.408301
927,88,4.363427
932,542,5.410602
932,587,5.401109
932,14,5.306786
932,543,5.2423024
932,538,5.1726565
932,337,5.152891
932,594,5.0930843
932,53,5.065708
932,578,4.8431554
932,20,4.8355412
934,543,5.088523
934,413,4.7797465
934,558,4.757242
934,579,4.6947837
934,594,4.6166654
934,578,4.577361
934,406,4.5169687
934,452,4.4198456
934,53,4.362777
934,116,4.27263
942,258,5.2952805
942,389,5.2234654
942,236,5.134933
942,90,4.995922
942,35,4.9447484
942,53,4.9339414
942,191,4.917172
942,371,4.906153
942,452,4.877422
942,364,4.835285
947,108,4.7346287
947,469,4.6332293
947,433,4.604748
947,156,4.6035857
947,53,4.5905547
947,171,4.584782
947,209,4.5676527
947,197,4.56381
947,377,4.5442824
947,595,4.5310197
949,236,4.6306844
949,53,4.618651
949,371,4.3506994
949,389,4.3149505
949,108,4.291838
949,452,4.258912
949,251,4.2549696
949,40,4.228566
949,90,4.205074
949,69,4.1884356
954,12,5.429232
954,389,5.421929
954,224,5.4119444
954,43,5.411119
954,452,5.379908
954,53,5.296728
954,543,5.2585177
954,548,5.2364426
954,327,5.223518
954,201,5.1496515
963,389,3.6712763
963,375,3.623052
963,53,3.6166492
963,523,3.5118701
963,452,3.4858558
963,25,3.4055223
963,371,3.3855078
963,122,3.3846855
963,515,3.3808978
963,169,3.3700001
991,53,4.889994
991,587,4.5691266
991,527,4.486259
991,12,4.444774
991,543,4.4433155
991,176,4.4342213
991,337,4.358994
991,1,4.346
991,542,4.298694
991,171,4.290158
996,46,3.7973707
996,43,3.7939606
996,53,3.7408316
996,367,3.7338583
996,554,3.729347
996,543,3.725103
996,429,3.7088819
996,584,3.6983006
996,426,3.6640182
996,579,3.6207461
999,53,4.334754
999,494,4.081843
999,549,4.0083933
999,547,3.957341
999,278,3.888907
999,171,3.887454
999,295,3.8601105
999,122,3.8476875
999,108,3.7809486
999,495,3.771204
1004,543,3.9029348
1004,53,3.768946
1004,594,3.7399614
1004,12,3.6842093
1004,413,3.6799016
1004,452,3.6536765
1004,224,3.5957036
1004,558,3.5426219
1004,548,3.5005956
1004,475,3.4905474
1009,99,3.8875053
1009,12,3.752624
1009,276,3.7515063
1009,43,3.740603
1009,492,3.7086225
1009,458,3.7084677
1009,164,3.6997652
1009,337,3.6735086
1009,267,3.6714544
1009,201,3.6451802
1011,485,5.249639
1011,584,5.210875
1011,344,5.124353
1011,543,5.111447
1011,542,4.984646
1011,554,4.892894
1011,53,4.8704433
1011,43,4.8208723
1011,126,4.7926216
1011,529,4.77572
1012,389,4.3281164
1012,53,4.276618
1012,452,4.1677575
1012,236,4.143685
1012,35,4.1325607
1012,206,4.0953693
1012,224,4.0823283
1012,12,4.0651674
1012,59,4.0490723
1012,371,4.0202303
1013,383,4.2635417
1013,113,4.2301693
1013,206,4.192618
1013,224,4.1894455
1013,108,4.0722957
1013,587,4.0567427
1013,20,4.037722
1013,389,4.024537
1013,270,4.007027
1013,58,3.994881
1054,53,2.3243587
1054,276,2.1465824
1054,171,2.1426713
1054,12,2.1409109
1054,340,2.1161513
1054,452,2.097062
1054,122,2.0960896
1054,93,2.0823653
1054,595,2.0626981
1054,573,2.0470154
1086,35,4.8597136
1086,568,4.8375344
1086,236,4.799632
1086,258,4.7704515
1086,53,4.7596197
1086,505,4.7302256
1086,40,4.702917
1086,90,4.665637
1086,389,4.6298237
1086,95,4.6134
1090,53,5.091907
1090,389,5.004726
1090,375,4.900129
1090,452,4.889287
1090,69,4.8115144
1090,122,4.7757726
1090,35,4.7646375
1090,276,4.764374
1090,430,4.747841
1090,348,4.7350407
1092,53,4.63913
1092,12,4.186205
1092,452,4.1596003
1092,171,4.137801
1092,276,4.1214824
1092,371,4.0999417
1092,122,4.092254
1092,389,3.9898827
1092,495,3.9821787
1092,25,3.957871
1095,53,5.290423
1095,505,4.899502
1095,51,4.896935
1095,1,4.847532
1095,296,4.834271
1095,527,4.777959
1095,171,4.771638
1095,122,4.7634096
1095,494,4.7567477
1095,209,4.7340593
1097,43,5.026651
1097,53,4.857916
1097,201,4.772955
1097,273,4.7094374
1097,20,4.6543403
1097,389,4.6523747
1097,46,4.625539
1097,364,4.590194
1097,250,4.581296
1097,429,4.580078
1101,543,4.949547
1101,584,4.7895417
1101,413,4.730802
1101,485,4.7092705
1101,594,4.594151
1101,12,4.5717015
1101,164,4.5306535
1101,53,4.4944973
1101,548,4.4728146
1101,452,4.4514527
1107,160,3.3239326
1107,113,2.7730172
1107,296,2.4683826
1107,83,2.342153
1107,124,2.33079
1107,108,2.322375
1107,20,2.300631
1107,489,2.2389805
1107,273,2.1943462
1107,506,2.1859183
1112,603,4.8250937
1112,236,4.7254543
1112,506,4.6596413
1112,461,4.48895
1112,191,4.474465
1112,392,4.3644238
1112,33,4.3586974
1112,251,4.3003902
1112,296,4.264482
1112,258,4.246645
1117,53,4.1638227
1117,236,3.9358807
1117,371,3.8794758
1117,258,3.84996
1117,69,3.7988126
1117,40,3.7878327
1117,348,3.771575
1117,90,3.7465096
1117,389,3.727186
1117,1,3.6879306
1178,53,5.726648
1178,505,5.5822034
1178,296,5.4076824
1178,494,5.392321
1178,209,5.304152
1178,266,5.2930546
1178,35,5.2761445
1178,502,5.2617645
1178,1,5.2565436
1178,236,5.2313952
1187,51,5.010364
1187,275,4.7588463
1187,53,4.697638
1187,99,4.675072
1187,375,4.6645823
1187,236,4.612825
1187,340,4.583884
1187,407,4.532219
1187,96,4.45179
1187,472,4.419522
1193,53,5.649062
1193,505,5.1209793
1193,171,5.097031
1193,35,5.0956287
1193,452,5.045146
1193,122,5.035159
1193,69,5.0088205
1193,40,4.9676685
1193,389,4.9666095
1193,371,4.963163
1202,53,4.7890534
1202,276,4.6115236
1202,99,4.5740395
1202,502,4.387701
1202,305,4.2849455
1202,505,4.224385
1202,371,4.177714
1202,258,4.147067
1202,452,4.1223006
1202,236,4.1045027
1204,389,5.524331
1204,375,5.322734
1204,360,5.2526617
1204,452,5.2350225
1204,224,5.228791
1204,53,5.174072
1204,413,5.1689563
1204,523,5.07921
1204,52,5.064529
1204,58,5.0551724
1217,53,5.6853786
1217,375,5.4134293
1217,236,5.2424135
1217,122,5.2408667
1217,171,5.191323
1217,371,5.15419
1217,209,5.0948997
1217,389,5.0930295
1217,25,5.060923
1217,348,5.0547924
1246,53,5.166902
1246,538,5.160325
1246,20,5.0180545
1246,124,5.0152407
1246,443,5.0038953
1246,108,4.9878573
1246,453,4.9732656
1246,578,4.9361234
1246,250,4.9185734
1246,383,4.9170866
1258,53,5.687198
1258,171,5.2214527
1258,494,5.0414085
1258,122,5.013496
1258,452,5.0133986
1258,276,4.991413
1258,371,4.977932
1258,595,4.9341917
1258,108,4.886588
1258,69,4.8476353
1262,35,5.67759
1262,99,5.6501865
1262,423,5.5705013
1262,201,5.561839
1262,389,5.375826
1262,296,5.3395233
1262,548,5.3026686
1262,568,5.291176
1262,43,5.2564187
1262,53,5.2452793
1277,236,5.172571
1277,108,5.0814896
1277,375,4.9251266
1277,296,4.921996
1277,113,4.9019747
1277,258,4.850949
1277,371,4.8492084
1277,418,4.8413754
1277,53,4.8264813
1277,206,4.8199916
1278,53,5.434097
1278,505,5.0672636
1278,35,4.979977
1278,236,4.9682
1278,568,4.9284725
1278,276,4.921976
1278,502,4.8500876
1278,95,4.8205385
1278,99,4.81644
1278,1,4.806374
1292,35,5.3982425
1292,90,5.1235127
1292,364,5.089591
1292,389,5.035625
1292,162,4.941466
1292,452,4.918732
1292,69,4.9086323
1292,548,4.900358
1292,40,4.857345
1292,59,4.838109
1312,53,2.337639
1312,543,2.204993
1312,12,2.1743457
1312,452,2.1590729
1312,389,2.1303012
1312,35,2.1294992
1312,176,2.120428
1312,69,2.11996
1312,40,2.1152997
1312,122,2.1043735
1328,502,1.0268408
1328,571,0.97832435
1328,147,0.96560156
1328,22,0.95632845
1328,505,0.951446
1328,35,0.94152594
1328,44,0.91444385
1328,423,0.9101272
1328,338,0.89807934
1328,40,0.87372494
1359,240,4.4754505
1359,544,4.4586177
1359,12,4.2690325
1359,71,4.0831304
1359,543,4.075401
1359,43,4.0186234
1359,327,3.9327788
1359,452,3.9290752
1359,93,3.9101958
1359,267,3.866221
1361,53,5.477853
1361,543,5.24176
1361,584,5.1284943
1361,594,5.0505376
1361,452,5.03296
1361,413,4.998999
1361,485,4.940996
1361,554,4.9343796
1361,337,4.9258966
1361,475,4.8622255
1366,276,5.863727
1366,452,5.824641
1366,53,5.7845316
1366,12,5.7448387
1366,327,5.5831475
1366,389,5.5512576
1366,523,5.473274
1366,364,5.377743
1366,243,5.3726273
1366,93,5.341304
1371,51,4.556028
1371,53,4.2958875
1371,138,4.228472
1371,527,4.198623
1371,377,4.1705937
1371,275,4.136701
1371,340,4.1353354
1371,573,4.1124473
1371,112,4.0858245
1371,544,4.0823402
1373,12,4.4436765
1373,240,4.3722224
1373,53,4.3611336
1373,492,4.3033032
1373,243,4.227043
1373,276,4.1480737
1373,574,4.1367583
1373,472,4.0849414
1373,259,4.0369425
1373,99,4.0358663
1376,413,5.4073434
1376,138,5.19314
1376,544,5.096964
1376,543,5.077848
1376,304,4.9386535
1376,584,4.823553
1376,34,4.813305
1376,594,4.7917843
1376,486,4.7641044
1376,46,4.7237945
1387,35,5.2457833
1387,53,5.176549
1387,568,5.10546
1387,389,5.0314727
1387,548,5.0252957
1387,69,4.9543514
1387,40,4.9439692
1387,452,4.8849287
1387,201,4.878392
1387,276,4.8774695
1390,327,4.2715683
1390,364,4.20619
1390,22,4.092081
1390,35,4.0615377
1390,548,4.0234113
1390,536,4.022606
1390,43,3.9910724
1390,12,3.971105
1390,147,3.9598935
1390,276,3.9269764
1392,53,5.085441
1392,154,5.060911
1392,51,4.9166684
1392,236,4.716746
1392,278,4.6447487
1392,30,4.6250367
1392,275,4.575701
1392,112,4.5563946
1392,515,4.5306396
1392,99,4.52176
1411,258,5.8496037
1411,236,5.400719
1411,371,5.19667
1411,53,5.0385795
1411,296,5.012679
1411,302,5.009867
1411,154,4.9991493
1411,124,4.864019
1411,206,4.8589587
1411,348,4.8562927
1413,236,5.0598426
1413,389,5.0281343
1413,53,4.865888
1413,506,4.8526287
1413,452,4.79902
1413,52,4.7469926
1413,515,4.670165
1413,523,4.640895
1413,310,4.6000943
1413,302,4.5972433
1416,236,4.694255
1416,554,4.6933045
1416,53,4.4106545
